NODE_KEY,PARENT_KEY,SO_ITEM_POS,PRODUCT_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
00505697BB3F1EEEB5CCF77E62D7F7C7,00505697BB3F1EEEB5CCF77CB082F7C7,20,00505697BB3F1EEE87F8A0A3F51BB7C7,INR,460.53,387,73.53
00505697BB3F1EEEB5CCF77E62D817C7,00505697BB3F1EEEB5CCF77CB082F7C7,30,00505697BB3F1EEE87F8A0A3F51BD7C7,PLN,317.73,267,50.73
00505697BB3F1EEEB5CCF77E62D837C7,00505697BB3F1EEEB5CCF77CB082F7C7,40,00505697BB3F1EEE87F8A0A3F51BF7C7,ARS,201.11,169,32.11
00505697BB3F1EEEB5CCF77E62D857C7,00505697BB3F1EEEB5CCF77CB082F7C7,50,00505697BB3F1EEE87F8A0A3F51C17C7,CNY,224.91,189,35.91
00505697BB3F1EEEB5CCF77E62D877C7,00505697BB3F1EEEB5CCF77CB08317C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,213.96,179.8,34.16
00505697BB3F1EEEB5CCF77E62D897C7,00505697BB3F1EEEB5CCF77CB08317C7,20,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,95.08,79.9,15.18
00505697BB3F1EEEB5CCF77E62D8B7C7,00505697BB3F1EEEB5CCF77CB08317C7,30,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,164.22,138,26.22
00505697BB3F1EEEB5CCF77E62D8D7C7,00505697BB3F1EEEB5CCF77CB08317C7,40,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,91.63,77,14.63
00505697BB3F1EEEB5CCF77E62D8F7C7,00505697BB3F1EEEB5CCF77CB08317C7,50,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"19,635","16,500","3,135"
00505697BB3F1EEEB5CCF77E62D917C7,00505697BB3F1EEEB5CCF77CB08337C7,10,00505697BB3F1EEE87F8A0A3F51F57C7,EUR,"5,950.00","5,000.00",950
00505697BB3F1EEEB5CCF77E62D937C7,00505697BB3F1EEEB5CCF77CB08337C7,20,00505697BB3F1EEE87F8A0A3F51F77C7,JPY,"35,70,000","30,00,000","5,70,000"
00505697BB3F1EEEB5CCF77E62D957C7,00505697BB3F1EEEB5CCF77CB08337C7,30,00505697BB3F1EEE87F8A0A3F51F97C7,EUR,"59,500.00","50,000.00","9,500.00"
00505697BB3F1EEEB5CCF77E62D977C7,00505697BB3F1EEEB5CCF77CB08337C7,40,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,31.77,26.7,5.07
00505697BB3F1EEEB5CCF77E62D997C7,00505697BB3F1EEEB5CCF77CB08337C7,50,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,16.42,13.8,2.62
00505697BB3F1EEEB5CCF77E62D9B7C7,00505697BB3F1EEEB5CCF77CB08337C7,60,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62D9D7C7,00505697BB3F1EEEB5CCF77CB08337C7,70,00505697BB3F1EEE87F8A0A3F51E17C7,EUR,8.21,6.9,1.31
00505697BB3F1EEEB5CCF77E62D9F7C7,00505697BB3F1EEEB5CCF77CB08357C7,10,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62DA17C7,00505697BB3F1EEEB5CCF77CB08357C7,20,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,40.46,34,6.46
00505697BB3F1EEEB5CCF77E62DA37C7,00505697BB3F1EEEB5CCF77CB08357C7,30,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,106.74,89.7,17.04
00505697BB3F1EEEB5CCF77E62DA57C7,00505697BB3F1EEEB5CCF77CB08377C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62DA77C7,00505697BB3F1EEEB5CCF77CB08377C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEEB5CCF77E62DA97C7,00505697BB3F1EEEB5CCF77CB08377C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,410.55,345,65.55
00505697BB3F1EEEB5CCF77E62DAB7C7,00505697BB3F1EEEB5CCF77CB08377C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62DAD7C7,00505697BB3F1EEEB5CCF77CB08377C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62DAF7C7,00505697BB3F1EEEB5CCF77CB08377C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"1,463.70","1,230.00",233.7
00505697BB3F1EEEB5CCF77E62DB17C7,00505697BB3F1EEEB5CCF77CB08377C7,70,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"3,412.92","2,868.00",544.92
00505697BB3F1EEEB5CCF77E62DB37C7,00505697BB3F1EEEB5CCF77CB08377C7,80,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"1,486.31","1,249.00",237.31
00505697BB3F1EEEB5CCF77E62DB57C7,00505697BB3F1EEEB5CCF77CB08397C7,10,00505697BB3F1EEE87F8A0A3F519F7C7,EUR,21.42,18,3.42
00505697BB3F1EEEB5CCF77E62DB77C7,00505697BB3F1EEEB5CCF77CB08397C7,20,00505697BB3F1EEE87F8A0A3F51A17C7,EUR,16.66,14,2.66
00505697BB3F1EEEB5CCF77E62DB97C7,00505697BB3F1EEEB5CCF77CB08397C7,30,00505697BB3F1EEE87F8A0A3F51A37C7,ARS,26.18,22,4.18
00505697BB3F1EEEB5CCF77E62DBB7C7,00505697BB3F1EEEB5CCF77CB08397C7,40,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,49.98,42,7.98
00505697BB3F1EEEB5CCF77E62DBD7C7,00505697BB3F1EEEB5CCF77CB08397C7,50,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,19.04,16,3.04
00505697BB3F1EEEB5CCF77E62DBF7C7,00505697BB3F1EEEB5CCF77CB08397C7,60,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,61.88,52,9.88
00505697BB3F1EEEB5CCF77E62DC17C7,00505697BB3F1EEEB5CCF77CB083B7C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,"1,975.40","1,660.00",315.4
00505697BB3F1EEEB5CCF77E62DC37C7,00505697BB3F1EEEB5CCF77CB083B7C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,"1,166.20",980,186.2
00505697BB3F1EEEB5CCF77E62DC57C7,00505697BB3F1EEEB5CCF77CB083B7C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,830.62,698,132.62
00505697BB3F1EEEB5CCF77E62DC77C7,00505697BB3F1EEEB5CCF77CB083D7C7,10,00505697BB3F1EEE87F8A0A3F51B37C7,ARS,168.74,141.8,26.94
00505697BB3F1EEEB5CCF77E62DC97C7,00505697BB3F1EEEB5CCF77CB083D7C7,20,00505697BB3F1EEE87F8A0A3F51B57C7,ZAR,194.45,163.4,31.05
00505697BB3F1EEEB5CCF77E62DCB7C7,00505697BB3F1EEEB5CCF77CB083D7C7,30,00505697BB3F1EEE87F8A0A3F51B77C7,USD,361.28,303.6,57.68
00505697BB3F1EEEB5CCF77E62DCD7C7,00505697BB3F1EEEB5CCF77CB083D7C7,40,00505697BB3F1EEE87F8A0A3F51AB7C7,USD,16.64,13.98,2.66
00505697BB3F1EEEB5CCF77E62DCF7C7,00505697BB3F1EEEB5CCF77CB083D7C7,50,00505697BB3F1EEE87F8A0A3F51AD7C7,EUR,21.4,17.98,3.42
00505697BB3F1EEEB5CCF77E62DD17C7,00505697BB3F1EEEB5CCF77CB083D7C7,60,00505697BB3F1EEE87F8A0A3F51AF7C7,USD,15.46,12.99,2.47
00505697BB3F1EEEB5CCF77E62DD37C7,00505697BB3F1EEEB5CCF77CB083D7C7,70,00505697BB3F1EEE87F8A0A3F51B17C7,JPY,"4,998","4,200",798
00505697BB3F1EEEB5CCF77E62DD57C7,00505697BB3F1EEEB5CCF77CB083F7C7,10,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"6,545","5,500","1,045"
00505697BB3F1EEEB5CCF77E62DD77C7,00505697BB3F1EEEB5CCF77CB083F7C7,20,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62DD97C7,00505697BB3F1EEEB5CCF77CB083F7C7,30,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,121.38,102,19.38
00505697BB3F1EEEB5CCF77E62DDB7C7,00505697BB3F1EEEB5CCF77CB083F7C7,40,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,35.58,29.9,5.68
00505697BB3F1EEEB5CCF77E62DDD7C7,00505697BB3F1EEEB5CCF77CB08417C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"2,275.28","1,912.00",363.28
00505697BB3F1EEEB5CCF77E62DDF7C7,00505697BB3F1EEEB5CCF77CB08417C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEEB5CCF77E62DE17C7,00505697BB3F1EEEB5CCF77CB08417C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEEB5CCF77E62DE37C7,00505697BB3F1EEEB5CCF77CB08417C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"5,890.50","4,950.00",940.5
00505697BB3F1EEEB5CCF77E62DE57C7,00505697BB3F1EEEB5CCF77CB08417C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,711.62,598,113.62
00505697BB3F1EEEB5CCF77E62DE77C7,00505697BB3F1EEEB5CCF77CB08417C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEEB5CCF77E62DE97C7,00505697BB3F1EEEB5CCF77CB08417C7,70,00505697BB3F1EEE87F8A0A3F51797C7,JPY,"2,73,581","2,29,900","43,681"
00505697BB3F1EEEB5CCF77E62DEB7C7,00505697BB3F1EEEB5CCF77CB08417C7,80,00505697BB3F1EEE87F8A0A3F517B7C7,EUR,"1,092.42",918,174.42
00505697BB3F1EEEB5CCF77E62DED7C7,00505697BB3F1EEEB5CCF77CB08417C7,90,00505697BB3F1EEE87F8A0A3F517D7C7,MXN,531.93,447,84.93
00505697BB3F1EEEB5CCF77E62DEF7C7,00505697BB3F1EEEB5CCF77CB08437C7,10,00505697BB3F1EEE87F8A0A3F517F7C7,ARS,"1,998.01","1,679.00",319.01
00505697BB3F1EEEB5CCF77E62DF17C7,00505697BB3F1EEEB5CCF77CB08437C7,20,00505697BB3F1EEE87F8A0A3F51817C7,USD,"1,827.84","1,536.00",291.84
00505697BB3F1EEEB5CCF77E62DF37C7,00505697BB3F1EEEB5CCF77CB08437C7,30,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62DF57C7,00505697BB3F1EEEB5CCF77CB08437C7,40,00505697BB3F1EEE87F8A0A3F51857C7,GBP,678.3,570,108.3
00505697BB3F1EEEB5CCF77E62DF77C7,00505697BB3F1EEEB5CCF77CB08437C7,50,00505697BB3F1EEE87F8A0A3F51877C7,EUR,"1,231.65","1,035.00",196.65
00505697BB3F1EEEB5CCF77E62DF97C7,00505697BB3F1EEEB5CCF77CB08437C7,60,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62DFB7C7,00505697BB3F1EEEB5CCF77CB08437C7,70,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62DFD7C7,00505697BB3F1EEEB5CCF77CB08457C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,987.7,830,157.7
00505697BB3F1EEEB5CCF77E62DFF7C7,00505697BB3F1EEEB5CCF77CB08457C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,"1,166.20",980,186.2
00505697BB3F1EEEB5CCF77E62E017C7,00505697BB3F1EEEB5CCF77CB08457C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,415.31,349,66.31
00505697BB3F1EEEB5CCF77E62E037C7,00505697BB3F1EEEB5CCF77CB08457C7,40,00505697BB3F1EEE87F8A0A3F51957C7,RUB,165.41,139,26.41
00505697BB3F1EEEB5CCF77E62E057C7,00505697BB3F1EEEB5CCF77CB08457C7,50,00505697BB3F1EEE87F8A0A3F51977C7,USD,117.81,99,18.81
00505697BB3F1EEEB5CCF77E62E077C7,00505697BB3F1EEEB5CCF77CB08457C7,60,00505697BB3F1EEE87F8A0A3F51997C7,EUR,606.9,510,96.9
00505697BB3F1EEEB5CCF77E62E097C7,00505697BB3F1EEEB5CCF77CB08477C7,10,00505697BB3F1EEE87F8A0A3F519B7C7,EUR,353.43,297,56.43
00505697BB3F1EEEB5CCF77E62E0B7C7,00505697BB3F1EEEB5CCF77CB08477C7,20,00505697BB3F1EEE87F8A0A3F519D7C7,JPY,"28,322","23,800","4,522"
00505697BB3F1EEEB5CCF77E62E0D7C7,00505697BB3F1EEEB5CCF77CB08477C7,30,00505697BB3F1EEE87F8A0A3F519F7C7,EUR,10.71,9,1.71
00505697BB3F1EEEB5CCF77E62E0F7C7,00505697BB3F1EEEB5CCF77CB08477C7,40,00505697BB3F1EEE87F8A0A3F51A17C7,EUR,24.99,21,3.99
00505697BB3F1EEEB5CCF77E62E117C7,00505697BB3F1EEEB5CCF77CB08477C7,50,00505697BB3F1EEE87F8A0A3F51A37C7,ARS,26.18,22,4.18
00505697BB3F1EEEB5CCF77E62E137C7,00505697BB3F1EEEB5CCF77CB08477C7,60,00505697BB3F1EEE87F8A0A3F51A57C7,BRL,16.66,14,2.66
00505697BB3F1EEEB5CCF77E62E157C7,00505697BB3F1EEEB5CCF77CB08477C7,70,00505697BB3F1EEE87F8A0A3F51A77C7,CAD,38.08,32,6.08
00505697BB3F1EEEB5CCF77E62E177C7,00505697BB3F1EEEB5CCF77CB08477C7,80,00505697BB3F1EEE87F8A0A3F51A97C7,CHF,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62E197C7,00505697BB3F1EEEB5CCF77CB08477C7,90,00505697BB3F1EEE87F8A0A3F51AB7C7,USD,16.64,13.98,2.66
00505697BB3F1EEEB5CCF77E62E1B7C7,00505697BB3F1EEEB5CCF77CB08497C7,10,00505697BB3F1EEE87F8A0A3F51AD7C7,EUR,21.4,17.98,3.42
00505697BB3F1EEEB5CCF77E62E1D7C7,00505697BB3F1EEEB5CCF77CB08497C7,20,00505697BB3F1EEE87F8A0A3F51AF7C7,USD,15.46,12.99,2.47
00505697BB3F1EEEB5CCF77E62E1F7C7,00505697BB3F1EEEB5CCF77CB08497C7,30,00505697BB3F1EEE87F8A0A3F51B17C7,JPY,"3,332","2,800",532
00505697BB3F1EEEB5CCF77E62E217C7,00505697BB3F1EEEB5CCF77CB084B7C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,106.98,89.9,17.08
00505697BB3F1EEEB5CCF77E62E237C7,00505697BB3F1EEEB5CCF77CB084B7C7,20,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,71.16,59.8,11.36
00505697BB3F1EEEB5CCF77E62E257C7,00505697BB3F1EEEB5CCF77CB084D7C7,10,00505697BB3F1EEE87F8A0A3F51CB7C7,USD,320.94,269.7,51.24
00505697BB3F1EEEB5CCF77E62E277C7,00505697BB3F1EEEB5CCF77CB084D7C7,20,00505697BB3F1EEE87F8A0A3F51CD7C7,EUR,285.24,239.7,45.54
00505697BB3F1EEEB5CCF77E62E297C7,00505697BB3F1EEEB5CCF77CB084D7C7,30,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,82.11,69,13.11
00505697BB3F1EEEB5CCF77E62E2B7C7,00505697BB3F1EEEB5CCF77CB084D7C7,40,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,183.26,154,29.26
00505697BB3F1EEEB5CCF77E62E2D7C7,00505697BB3F1EEEB5CCF77CB084F7C7,10,00505697BB3F1EEE87F8A0A3F51B37C7,ARS,253.11,212.7,40.41
00505697BB3F1EEEB5CCF77E62E2F7C7,00505697BB3F1EEEB5CCF77CB084F7C7,20,00505697BB3F1EEE87F8A0A3F51B57C7,ZAR,97.22,81.7,15.52
00505697BB3F1EEEB5CCF77E62E317C7,00505697BB3F1EEEB5CCF77CB084F7C7,30,00505697BB3F1EEE87F8A0A3F51B77C7,USD,361.28,303.6,57.68
00505697BB3F1EEEB5CCF77E62E337C7,00505697BB3F1EEEB5CCF77CB084F7C7,40,00505697BB3F1EEE87F8A0A3F51B97C7,EUR,166.59,139.99,26.6
00505697BB3F1EEEB5CCF77E62E357C7,00505697BB3F1EEEB5CCF77CB084F7C7,50,00505697BB3F1EEE87F8A0A3F51BB7C7,INR,460.53,387,73.53
00505697BB3F1EEEB5CCF77E62E377C7,00505697BB3F1EEEB5CCF77CB084F7C7,60,00505697BB3F1EEE87F8A0A3F51BD7C7,PLN,105.91,89,16.91
00505697BB3F1EEEB5CCF77E62E397C7,00505697BB3F1EEEB5CCF77CB08517C7,10,00505697BB3F1EEE87F8A0A3F51BF7C7,ARS,402.22,338,64.22
00505697BB3F1EEEB5CCF77E62E3B7C7,00505697BB3F1EEEB5CCF77CB08517C7,20,00505697BB3F1EEE87F8A0A3F51C17C7,CNY,449.82,378,71.82
00505697BB3F1EEEB5CCF77E62E3D7C7,00505697BB3F1EEEB5CCF77CB08517C7,30,00505697BB3F1EEE87F8A0A3F51C37C7,DKK,"3,567.62","2,998.00",569.62
00505697BB3F1EEEB5CCF77E62E3F7C7,00505697BB3F1EEEB5CCF77CB08517C7,40,00505697BB3F1EEE87F8A0A3F51C57C7,EUR,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62E417C7,00505697BB3F1EEEB5CCF77CB08517C7,50,00505697BB3F1EEE87F8A0A3F51C77C7,EUR,30.94,26,4.94
00505697BB3F1EEEB5CCF77E62E437C7,00505697BB3F1EEEB5CCF77CB08517C7,60,00505697BB3F1EEE87F8A0A3F51C97C7,EUR,53.55,45,8.55
00505697BB3F1EEEB5CCF77E62E457C7,00505697BB3F1EEEB5CCF77CB08517C7,70,00505697BB3F1EEE87F8A0A3F51DB7C7,USD,21.18,17.8,3.38
00505697BB3F1EEEB5CCF77E62E477C7,00505697BB3F1EEEB5CCF77CB08517C7,80,00505697BB3F1EEE87F8A0A3F51DD7C7,EUR,24.63,20.7,3.93
00505697BB3F1EEEB5CCF77E62E497C7,00505697BB3F1EEEB5CCF77CB08517C7,90,00505697BB3F1EEE87F8A0A3F51DF7C7,GBP,92.82,78,14.82
00505697BB3F1EEEB5CCF77E62E4B7C7,00505697BB3F1EEEB5CCF77CB08537C7,10,00505697BB3F1EEE87F8A0A3F51E17C7,EUR,5.47,4.6,0.87
00505697BB3F1EEEB5CCF77E62E4D7C7,00505697BB3F1EEEB5CCF77CB08537C7,20,00505697BB3F1EEE87F8A0A3F51E37C7,USD,36.89,31,5.89
00505697BB3F1EEEB5CCF77E62E4F7C7,00505697BB3F1EEEB5CCF77CB08537C7,30,00505697BB3F1EEE87F8A0A3F51E57C7,CAD,116.62,98,18.62
00505697BB3F1EEEB5CCF77E62E517C7,00505697BB3F1EEEB5CCF77CB08557C7,10,00505697BB3F1EEE87F8A0A3F51CF7C7,USD,246.33,207,39.33
00505697BB3F1EEEB5CCF77E62E537C7,00505697BB3F1EEEB5CCF77CB08557C7,20,00505697BB3F1EEE87F8A0A3F51D17C7,EUR,274.89,231,43.89
00505697BB3F1EEEB5CCF77E62E557C7,00505697BB3F1EEEB5CCF77CB08577C7,10,00505697BB3F1EEE87F8A0A3F51D37C7,JPY,"19,635","16,500","3,135"
00505697BB3F1EEEB5CCF77E62E577C7,00505697BB3F1EEEB5CCF77CB08577C7,20,00505697BB3F1EEE87F8A0A3F51D57C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62E597C7,00505697BB3F1EEEB5CCF77CB08577C7,30,00505697BB3F1EEE87F8A0A3F51D77C7,MXN,40.46,34,6.46
00505697BB3F1EEEB5CCF77E62E5B7C7,00505697BB3F1EEEB5CCF77CB08577C7,40,00505697BB3F1EEE87F8A0A3F51D97C7,ARS,71.16,59.8,11.36
00505697BB3F1EEEB5CCF77E62E5D7C7,00505697BB3F1EEEB5CCF77CB08597C7,10,00505697BB3F1EEE87F8A0A3F51E77C7,MXN,210.63,177,33.63
00505697BB3F1EEEB5CCF77E62E5F7C7,00505697BB3F1EEEB5CCF77CB08597C7,20,00505697BB3F1EEE87F8A0A3F51E97C7,EUR,246.33,207,39.33
00505697BB3F1EEEB5CCF77E62E617C7,00505697BB3F1EEEB5CCF77CB08597C7,30,00505697BB3F1EEE87F8A0A3F51EB7C7,ARS,124.95,105,19.95
00505697BB3F1EEEB5CCF77E62E637C7,00505697BB3F1EEEB5CCF77CB08597C7,40,00505697BB3F1EEE87F8A0A3F51ED7C7,EUR,103.53,87,16.53
00505697BB3F1EEEB5CCF77E62E657C7,00505697BB3F1EEEB5CCF77CB08597C7,50,00505697BB3F1EEE87F8A0A3F51EF7C7,RUB,"3,403.40","2,860.00",543.4
00505697BB3F1EEEB5CCF77E62E677C7,00505697BB3F1EEEB5CCF77CB08597C7,60,00505697BB3F1EEE87F8A0A3F51F17C7,USD,27.37,23,4.37
00505697BB3F1EEEB5CCF77E62E697C7,00505697BB3F1EEEB5CCF77CB08597C7,70,00505697BB3F1EEE87F8A0A3F51F37C7,EUR,"5,709.62","4,798.00",911.62
00505697BB3F1EEEB5CCF77E62E6B7C7,00505697BB3F1EEEB5CCF77CB085B7C7,10,00505697BB3F1EEE87F8A0A3F516D7C7,EUR,"1,137.64",956,181.64
00505697BB3F1EEEB5CCF77E62E6D7C7,00505697BB3F1EEEB5CCF77CB085B7C7,20,00505697BB3F1EEE87F8A0A3F516F7C7,EUR,"2,972.62","2,498.00",474.62
00505697BB3F1EEEB5CCF77E62E6F7C7,00505697BB3F1EEEB5CCF77CB085B7C7,30,00505697BB3F1EEE87F8A0A3F51717C7,USD,"3,736.60","3,140.00",596.6
00505697BB3F1EEEB5CCF77E62E717C7,00505697BB3F1EEEB5CCF77CB085B7C7,40,00505697BB3F1EEE87F8A0A3F51737C7,EUR,"3,927.00","3,300.00",627
00505697BB3F1EEEB5CCF77E62E737C7,00505697BB3F1EEEB5CCF77CB085B7C7,50,00505697BB3F1EEE87F8A0A3F51757C7,USD,"1,067.43",897,170.43
00505697BB3F1EEEB5CCF77E62E757C7,00505697BB3F1EEEB5CCF77CB085B7C7,60,00505697BB3F1EEE87F8A0A3F51777C7,EUR,"4,757.62","3,998.00",759.62
00505697BB3F1EEEB5CCF77E62E777C7,00505697BB3F1EEEB5CCF77CB085B7C7,70,00505697BB3F1EEE87F8A0A3F51797C7,JPY,"5,47,162","4,59,800","87,362"
00505697BB3F1EEEB5CCF77E62E797C7,00505697BB3F1EEEB5CCF77CB085B7C7,80,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62E7B7C7,00505697BB3F1EEEB5CCF77CB085B7C7,90,00505697BB3F1EEE87F8A0A3F51857C7,GBP,"1,017.45",855,162.45
00505697BB3F1EEEB5CCF77E62E7D7C7,00505697BB3F1EEEB5CCF77CB085B7C7,100,00505697BB3F1EEE87F8A0A3F51877C7,EUR,"1,231.65","1,035.00",196.65
00505697BB3F1EEEB5CCF77E62E7F7C7,00505697BB3F1EEEB5CCF77CB085D7C7,10,00505697BB3F1EEE87F8A0A3F51837C7,EUR,547.4,460,87.4
00505697BB3F1EEEB5CCF77E62E817C7,00505697BB3F1EEEB5CCF77CB085D7C7,20,00505697BB3F1EEE87F8A0A3F51857C7,GBP,339.15,285,54.15
00505697BB3F1EEEB5CCF77E62E837C7,00505697BB3F1EEEB5CCF77CB085D7C7,30,00505697BB3F1EEE87F8A0A3F51877C7,EUR,821.1,690,131.1
00505697BB3F1EEEB5CCF77E62E857C7,00505697BB3F1EEEB5CCF77CB085D7C7,40,00505697BB3F1EEE87F8A0A3F51897C7,USD,949.62,798,151.62
00505697BB3F1EEEB5CCF77E62E877C7,00505697BB3F1EEEB5CCF77CB085D7C7,50,00505697BB3F1EEE87F8A0A3F518B7C7,CAD,"1,023.40",860,163.4
00505697BB3F1EEEB5CCF77E62E897C7,00505697BB3F1EEEB5CCF77CB085D7C7,60,00505697BB3F1EEE87F8A0A3F518D7C7,MXN,"2,927.40","2,460.00",467.4
00505697BB3F1EEEB5CCF77E62E8B7C7,00505697BB3F1EEEB5CCF77CB085D7C7,70,00505697BB3F1EEE87F8A0A3F517B7C7,EUR,"1,638.63","1,377.00",261.63
00505697BB3F1EEEB5CCF77E62E8D7C7,00505697BB3F1EEEB5CCF77CB085D7C7,80,00505697BB3F1EEE87F8A0A3F517D7C7,MXN,531.93,447,84.93
00505697BB3F1EEEB5CCF77E62E8F7C7,00505697BB3F1EEEB5CCF77CB085D7C7,90,00505697BB3F1EEE87F8A0A3F517F7C7,ARS,"3,996.02","3,358.00",638.02
00505697BB3F1EEEB5CCF77E62E917C7,00505697BB3F1EEEB5CCF77CB085D7C7,100,00505697BB3F1EEE87F8A0A3F51817C7,USD,"1,827.84","1,536.00",291.84
00505697BB3F1EEEB5CCF77E62E937C7,00505697BB3F1EEEB5CCF77CB085F7C7,10,00505697BB3F1EEE87F8A0A3F518F7C7,EUR,"2,963.10","2,490.00",473.1
00505697BB3F1EEEB5CCF77E62E957C7,00505697BB3F1EEEB5CCF77CB085F7C7,20,00505697BB3F1EEE87F8A0A3F51917C7,ARS,583.1,490,93.1
00505697BB3F1EEEB5CCF77E62E977C7,00505697BB3F1EEEB5CCF77CB085F7C7,30,00505697BB3F1EEE87F8A0A3F51937C7,EUR,830.62,698,132.62
00505697BB3F1EEEB5CCF77E62E997C7,00505697BB3F1EEEB5CCF77CB085F7C7,40,00505697BB3F1EEE87F8A0A3F51957C7,RUB,330.82,278,52.82
00505697BB3F1EEEB5CCF77E62E9B7C7,00505697BB3F1EEEB5CCF77CB085F7C7,50,00505697BB3F1EEE87F8A0A3F51977C7,USD,117.81,99,18.81
00505697BB3F1EEEB5CCF77E62E9D7C7,00505697BB3F1EEEB5CCF77CB085F7C7,60,00505697BB3F1EEE87F8A0A3F51997C7,EUR,404.6,340,64.6
00505697BB3F1EEEB5CCF77E62E9F7C7,00505697BB3F1EEEB5CCF77CB085F7C7,70,00505697BB3F1EEE87F8A0A3F519B7C7,EUR,117.81,99,18.81
00505697BB3F1EEEB5CCF77E62EA17C7,00505697BB3F1EEEB5CCF77CB085F7C7,80,00505697BB3F1EEE87F8A0A3F519D7C7,JPY,"28,322","23,800","4,522"
00505697BB3F1EEEB5CCF77E62EA37C7,00505697BB3F1EEEB5CCF77CB08617C7,10,00505697BB3F1EEE87F8A0A3F51B97C7,EUR,499.76,419.97,79.79
00505697BB3F1EEEB5CCF77E62EA57C7,00505697BB3F1EEEB5CCF77CB08617C7,20,00505697BB3F1EEE87F8A0A3F51BB7C7,INR,460.53,387,73.53
00505697BB3F1EEEB5CCF77E62EA77C7,00505697BB3F1EEEB5CCF77CB08617C7,30,00505697BB3F1EEE87F8A0A3F51BD7C7,PLN,317.73,267,50.73
00505697BB3F1EEEB5CCF77E62EA97C7,00505697BB3F1EEEB5CCF77CB08617C7,40,00505697BB3F1EEE87F8A0A3F51BF7C7,ARS,201.11,169,32.11
